OriginStationID,OriginStationName,DestinationStationID,DestinationStationName,TrainType,Fares,TravelTime,TravelDistance,SrcUpdateTime,UpdateTime,VersionID
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",103,"{'Zh_tw': '舊社', 'En': 'Jiushe'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 4, 'Price': 22}, {'TicketType': 1, 'FareClass': 5, 'Price': 22}, {'TicketType': 1, 'FareClass': 7, 'Price': 22}, {'TicketType': 3, 'FareClass': 1, 'Price': 45}]",29,13.861,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",104,"{'Zh_tw': '松竹', 'En': 'Songzhu'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 4, 'Price': 22}, {'TicketType': 1, 'FareClass': 5, 'Price': 22}, {'TicketType': 1, 'FareClass': 7, 'Price': 22}, {'TicketType': 3, 'FareClass': 1, 'Price': 45}]",27,13.183,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",105,"{'Zh_tw': '四維國小', 'En': 'Sihwei Elementary School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 7, 'Price': 20}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}]",24,11.531,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",106,"{'Zh_tw': '文心崇德', 'En': 'Wenxin Chongde'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",22,10.668,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",107,"{'Zh_tw': '文心中清', 'En': 'Wenxin Zhongqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",20,9.196,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",108,"{'Zh_tw': '文華高中', 'En': 'Wenhua Senior High School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",18,8.133,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",109,"{'Zh_tw': '文心櫻花', 'En': 'Wenxin Yinghua'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",16,7.317,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",110,"{'Zh_tw': '市政府', 'En': 'Taichung City Hall'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",14,6.513,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",111,"{'Zh_tw': '水安宮', 'En': 'Shui-an Temple'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",12,5.493,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",112,"{'Zh_tw': '文心森林公園', 'En': 'Wenxin Forest Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",10,4.637,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",113,"{'Zh_tw': '南屯', 'En': 'Nantun'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",8,4.096,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",7,3.218,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",3,1.611,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",2,0.69,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",2,1.032,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",4,2.098,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",103a,"{'Zh_tw': '北屯總站', 'En': 'Beitun Main Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 50}, {'TicketType': 1, 'FareClass': 4, 'Price': 25}, {'TicketType': 1, 'FareClass': 5, 'Price': 25}, {'TicketType': 1, 'FareClass': 7, 'Price': 25}, {'TicketType': 3, 'FareClass': 1, 'Price': 50}]",33,15.92,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",103,"{'Zh_tw': '舊社', 'En': 'Jiushe'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 4, 'Price': 22}, {'TicketType': 1, 'FareClass': 5, 'Price': 22}, {'TicketType': 1, 'FareClass': 7, 'Price': 22}, {'TicketType': 3, 'FareClass': 1, 'Price': 45}]",31,14.893,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",104,"{'Zh_tw': '松竹', 'En': 'Songzhu'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 4, 'Price': 22}, {'TicketType': 1, 'FareClass': 5, 'Price': 22}, {'TicketType': 1, 'FareClass': 7, 'Price': 22}, {'TicketType': 3, 'FareClass': 1, 'Price': 45}]",29,14.215,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",105,"{'Zh_tw': '四維國小', 'En': 'Sihwei Elementary School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 7, 'Price': 20}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}]",26,12.563,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",106,"{'Zh_tw': '文心崇德', 'En': 'Wenxin Chongde'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 7, 'Price': 20}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}]",24,11.7,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",107,"{'Zh_tw': '文心中清', 'En': 'Wenxin Zhongqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",22,10.228,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",108,"{'Zh_tw': '文華高中', 'En': 'Wenhua Senior High School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",20,9.165,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",109,"{'Zh_tw': '文心櫻花', 'En': 'Wenxin Yinghua'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",18,8.349,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",110,"{'Zh_tw': '市政府', 'En': 'Taichung City Hall'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",16,7.545,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",111,"{'Zh_tw': '水安宮', 'En': 'Shui-an Temple'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",14,6.525,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",112,"{'Zh_tw': '文心森林公園', 'En': 'Wenxin Forest Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",12,5.669,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",113,"{'Zh_tw': '南屯', 'En': 'Nantun'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",10,5.128,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",8,4.25,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",5,2.643,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",4,1.722,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",117,"{'Zh_tw': '九德', 'En': 'Jiude'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",2,1.032,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",2,1.066,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",103a,"{'Zh_tw': '北屯總站', 'En': 'Beitun Main Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 50}, {'TicketType': 1, 'FareClass': 4, 'Price': 25}, {'TicketType': 1, 'FareClass': 5, 'Price': 25}, {'TicketType': 1, 'FareClass': 7, 'Price': 25}, {'TicketType': 3, 'FareClass': 1, 'Price': 50}]",35,16.986,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",103,"{'Zh_tw': '舊社', 'En': 'Jiushe'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 50}, {'TicketType': 1, 'FareClass': 4, 'Price': 25}, {'TicketType': 1, 'FareClass': 5, 'Price': 25}, {'TicketType': 1, 'FareClass': 7, 'Price': 25}, {'TicketType': 3, 'FareClass': 1, 'Price': 50}]",33,15.959,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",104,"{'Zh_tw': '松竹', 'En': 'Songzhu'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 50}, {'TicketType': 1, 'FareClass': 4, 'Price': 25}, {'TicketType': 1, 'FareClass': 5, 'Price': 25}, {'TicketType': 1, 'FareClass': 7, 'Price': 25}, {'TicketType': 3, 'FareClass': 1, 'Price': 50}]",31,15.281,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",105,"{'Zh_tw': '四維國小', 'En': 'Sihwei Elementary School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 4, 'Price': 22}, {'TicketType': 1, 'FareClass': 5, 'Price': 22}, {'TicketType': 1, 'FareClass': 7, 'Price': 22}, {'TicketType': 3, 'FareClass': 1, 'Price': 45}]",28,13.629,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",106,"{'Zh_tw': '文心崇德', 'En': 'Wenxin Chongde'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 7, 'Price': 20}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}]",26,12.766,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",107,"{'Zh_tw': '文心中清', 'En': 'Wenxin Zhongqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 7, 'Price': 20}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}]",24,11.294,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",108,"{'Zh_tw': '文華高中', 'En': 'Wenhua Senior High School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",22,10.231,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",109,"{'Zh_tw': '文心櫻花', 'En': 'Wenxin Yinghua'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",20,9.415,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",110,"{'Zh_tw': '市政府', 'En': 'Taichung City Hall'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",18,8.611,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",111,"{'Zh_tw': '水安宮', 'En': 'Shui-an Temple'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",16,7.591,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",112,"{'Zh_tw': '文心森林公園', 'En': 'Wenxin Forest Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",14,6.735,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",113,"{'Zh_tw': '南屯', 'En': 'Nantun'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",13,6.194,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",11,5.316,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",8,3.709,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",6,2.788,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",117,"{'Zh_tw': '九德', 'En': 'Jiude'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",4,2.098,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",2,1.066,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
