C1_376560000A_000054,港子老榕樹,港子老榕樹位在澎湖白沙港子村，203線道上，往澎湖水族館路口，就在保定宮廟埕。除了通樑古榕之外，在往北環途中，要轉進入澎湖水族館前，這裡的榕樹林，也很有故事。港子老榕樹在保定宮兩側各有一棵，林蔭廣闊，澎湖東北季風強，故樹木幾乎都長不高，因而往兩旁生長；榕樹氣根盤根錯節，攀爬在水泥支架上，茂密的很。氣根垂入深入土內，生長成新的支柱，久而久之，形成了天然的遮陽屏障，大樹下都備有涼椅躺椅，是個聊天乘涼的好處所，旅程行經時，可以來這中途休憩與拜拜。這榕樹大概是清朝時後種植，至今也已經百年以上，是澎湖第二老榕樹，因在兩側各一棵，又有情人樹之稱。兩株榕樹環抱著廟宇，像似在為保定宮遮風避雨，這裡也是村內老人下棋、小孩嬉戲，閒話家常的好去處。【建議停留時間】 0.5小時,港子老榕樹位在澎湖白沙港子村，203線道上，往澎湖水族館路口，就在保定宮廟埕。是澎湖第二老榕樹，因在兩側各一棵，又有情人樹之稱。兩株榕樹環抱著廟宇，像似在為保定宮遮風避雨，這裡也是村內老人下棋、小孩嬉戲，閒話家常的好去處。,886-6-9274400,澎湖縣白沙鄉港子村,884,馬公出發，沿澎203號縣道往北環，經過中正橋與永安橋，至港仔村，在進入澎湖水族館前方路口保定宮廟埕即可見。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/378/039-03.jpg', 'PictureDescription1': '古榕下聊天乘涼好愜意', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/378/039-02.jpg', 'PictureDescription2': '榕樹茂盛攀支架狀似護保定宮'}","{'PositionLon': 119.59950256347656, 'PositionLat': 23.648469924926758, 'GeoHash': 'wsjn991dq'}",生態類,非古蹟,{},免費參觀,港子老榕樹,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000055,吳府殿,祀奉主神：吳府千歲,祀奉主神：吳府千歲,886-6-9274400,澎湖縣馬公市井垵里17號,880,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/626/宗祠廟宇-吳府殿03.jpg', 'PictureDescription1': '吳府殿 遠觀', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/626/宗祠廟宇-吳府殿02.jpg', 'PictureDescription2': '吳府殿側面'}","{'PositionLon': 119.57393646240234, 'PositionLat': 23.511449813842773, 'GeoHash': 'wsjjbbph4'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000056,菓葉海堤,菓葉海堤位在菓葉村的菓葉灰窯附近。,這裡是菓葉海堤，正好鄰近菓葉觀日樓不遠處。,886-6-9216445,澎湖縣湖西鄉菓葉村,885,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,{},"{'PositionLon': 119.67813110351562, 'PositionLat': 23.56382942199707, 'GeoHash': 'wsjn53dvq'}",自然風景類,非古蹟,{},免費參觀,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000057,小池水庫,"小池水庫，早期不是水庫，而是一個水塘，這也是「小池」的由來。 因澎湖地區受自然條件上的限制，地下水開發有其先天上的困難，地下水開發有其先天上的困難，也已達飽和。為解決民生用水，就是興建小型水庫。 小池水庫乃依據澎湖水資源開發十年實施計畫，繼赤崁地下水庫及望安西安水庫後，於民國七十八年二月動工，民國七十九年六月完工啟用，總蓄水量約20萬立方公尺，以解決西嶼鄉民飲用水的需求。 小池水庫，乃是利用大池、小池二村間的丘陵低窪地於臨海面的海灣處興建而成。集水面積1.05平方公里，正常蓄水位標高14.2公尺，壩頂長度245公尺，壩頂標高17公尺，滿水位蓄水量130,000立方公尺，計畫年供水量293,000立方公尺。 這裡常見白鷺棲息，所以也是愛鳥人士賞鳥的好地方。在水庫後面有片當地人稱夢幻海灘的美景的網垵海灘，俗稱夢幻海灘。【建議停留時間】 0.5小時",小池水庫，為解決民生用水而建置，這裡常見白鷺棲息，所以也是愛鳥人士賞鳥的好地方。在水庫後面有片當地人稱夢幻海灘的美景的網垵海灘，俗稱夢幻海灘。,886-6-9274400,澎湖縣西嶼鄉大池村,881,馬公出發，沿澎203號縣道，往西嶼鄉方向，接著走澎8鄉道，再接澎3鄉道，約46分鐘可抵達。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/372/087-01.jpg', 'PictureDescription1': '小池水庫是利用大池、小池二村間的丘陵低窪地於臨海面的海灣處興建而成', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/372/087-03.jpg', 'PictureDescription2': '在小池水庫看夕陽，也很有意境'}","{'PositionLon': 119.50968933105469, 'PositionLat': 23.609859466552734, 'GeoHash': 'wshyrd033'}",遊憩類,非古蹟,{},免費參觀,小池水庫,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000058,啟明宮,祀奉主神：徐府王爺,祀奉主神：徐府王爺,886-6-7925931,澎湖縣望安鄉東吉村72號,882,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/597/啟明宮03.jpg', 'PictureDescription1': '啟明宮側面廟沿', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/597/啟明宮01.jpg', 'PictureDescription2': '啟明宮'}","{'PositionLon': 119.66905975341797, 'PositionLat': 23.256120681762695, 'GeoHash': 'wsjh71ske'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000059,溫王殿,祀奉主神：溫王爺祭典日期：農曆11月1日當初先人均由家鄉攜帶香火來此奉祀，由於物質不豐，乃建草寮為村民參拜之場所，嗣後建廟於本里北崎山麓，至清雍正年廟址於邑南改建新廟流水亨通溫王殿，五十四年八月擇現址，重建新廟改名為德靈溫王殿。,當初先人均由家鄉攜帶香火來此奉祀，由於物質不豐，乃建草寮為村民參拜之場所，嗣後建廟於本里北崎山麓，至清雍正年廟址於邑南改建新廟流水亨通溫王殿，五十四年八月擇現址，重建新廟改名為德靈溫王殿。,886-6-9952490,澎湖縣馬公市風櫃里60-3號,880,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/629/002.風櫃溫王殿01.jpg', 'PictureDescription1': '溫王殿', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/629/002.風櫃溫王殿03.jpg', 'PictureDescription2': '溫王殿'}","{'PositionLon': 119.54454803466797, 'PositionLat': 23.539899826049805, 'GeoHash': 'wsjjbm39v'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000060,華娘廟,祀奉主神：武神祭典日期：誕辰為農曆三月二十三日創建年代可能在清代中葉,創建年代可能在清代中葉,886-6-9274400,澎湖縣望安鄉西坪村12號之2,882,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,{},"{'PositionLon': 119.50762176513672, 'PositionLat': 23.269670486450195, 'GeoHash': 'wshurkng9'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000061,奎壁山遊憩區（摩西分海）,奎壁山自古就以「奎壁聯輝」之名被列為澎湖八景之一。奎壁山與東側另一小島'赤嶼'間，有一條長約500公尺的玄武岩步道，在退潮時會裸露出來，此時前往撿拾螺貝，觀察豐富的潮間帶生態，或是攀登赤嶼，均十分有趣。奎壁山與赤嶼一帶玄武岩地形發達，目前已列為澎湖先期規劃的六大玄武岩地質公園之一。 這兩地相接，是典型的陸連島地形，可以在退潮的時候走到赤嶼。要走這條礫石地，務必算好漲退潮的時間，當漲潮時，海水會在你看不到的赤嶼後面慢慢漲起，當海水漲潮到一定的程度，會越過赤嶼兩端夾擊過來，以往這裡有許多遊客甚至當地人因為不熟悉海水漲退潮的特性而來不及離開，不幸罹難！ 除了算準當地漲退潮的時間以外，能有熟悉當地海水特性的專業導遊也很重要！ 奎壁山地質公園富含橄欖石的玄武岩—番仔石和海蝕地形，都是本地質公園相當重要的地質特色。【建議停留時間】 1.5小時,奎壁山在海水退潮的時候會露出一條S型的長長的礫石路，將奎壁山與赤嶼兩地相接，是典型的陸連島地形，在退潮的時候可以下去踏浪走到赤嶼。,886-6-9216521,澎湖縣湖西鄉北寮村奎壁山,885,馬公出發，沿澎204號縣道，於203縣道向右轉，接著走202線道，到澎14鄉道向左轉，從馬公到奎壁山，約23分鐘可抵達。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/28/076-01.jpg', 'PictureDescription1': '奎壁山遊憩區清晨分海', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/28/076-03.jpg', 'PictureDescription2': '奎壁山遊憩區'}","{'PositionLon': 119.67137145996094, 'PositionLat': 23.599679946899414, 'GeoHash': 'wsjn70nn1'}",遊憩類,非古蹟,奎壁山遊憩區停車場,{},免費參觀,●靠近海邊，戲水請注意潮汐與礁石\n●該社區尚有住戶，參觀時請保持聲量與愛護環境,퀘이비산 레크리에이션구 (모세의 기적),澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000063,三官殿,祀奉主神：三官大帝祭典日期：農曆正月十五日、農曆七月十五日、農曆十月十五日民間一般俗稱五里亭，清代則稱「嘉蔭亭」。此廟原本是供往來行人旅客休憩之涼亭，至於亭中何時開始奉祀神明則無典可考。於1937年由里人勸捐重修，拆去廟前所建之亭，並將三官神移置於正中央，廟名正式改成「三官殿」。,民間一般俗稱五里亭，清代則稱「嘉蔭亭」。此廟原本是供往來行人旅客休憩之涼亭，至於亭中何時開始奉祀神明則無典可考。,886-6-2979025,澎湖縣馬公市陽明里新生路195號,880,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/619/三官殿03.jpg', 'PictureDescription1': '三宮殿', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/619/三官殿01.jpg', 'PictureDescription2': '三宮殿'}","{'PositionLon': 119.57462310791016, 'PositionLat': 23.57040023803711, 'GeoHash': 'wsjn0fzed'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000064,潭門港,潭門港是望安最重要的對外門戶，是往返南海七美、虎井、桶盤、將軍嶼等島嶼，和跟馬公間的船隻的停靠轉運站。也是望安主要漁業用港，其他中社漁港、水垵漁港等，慢慢廢棄或沒落，而在港口東南邊的東垵村聚落，也是望安島上人口密集度最高的村落。潭門港區是望安最熱鬧最有商業活動的地方，有小吃、冰店、租車行、便利商店...等等服務業者；而碼頭的涼亭區是遊客和在地人最常躲太陽和等候船班開航的地方。在潭門港旁，有座流線型的建築，豎立在望安的東南方，只要步行幾分鐘就可抵達綠蠵龜保育中心；館內硬體設施很完善，館內目前分：綠蠵龜介紹區、龜與人生態展示區、海鳥介紹區以及南海旅遊介紹等。在港口眺望將軍島和看日出，都是個不錯的地點；大小遊艇與船班都停靠在這，務必在遊艇船班出發前10分鐘回到港口，準備登船。【建議停留時間】 0.5小時，看船家停留時間,潭門港是望安最重要的對外門戶，也是望安主要漁業用港，是往返南海七美、虎井、桶盤、將軍嶼等島嶼，和跟馬公間的船隻的停靠轉運站。是往返南海七美、虎井、桶盤、將軍嶼等島嶼，和跟馬公間的船隻的停靠轉運站。,886-6-9216445,澎湖縣望安鄉東安村,882,南海船班交通資訊（點此連結）,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/62/潭門港01.jpg', 'PictureDescription1': '潭門港', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/62/潭門港03.jpg', 'PictureDescription2': '潭門港港口內船隻'}","{'PositionLon': 119.50032806396484, 'PositionLat': 23.357059478759766, 'GeoHash': 'wshuzk12x'}",非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000066,海靈殿,祀奉主神：蘇府王爺祭典日期：農曆四月二十一日清道光十七年在廈門雕塑，從祀於本里西方地藏王廟內，為外籍來澎任官在本地物化者，後王爺大顯靈威，為本里弟子卜地建廟於此。又同治十一年通判程海防邦基之夫人患病，聞王爺之靈感，祈禱蒙賜良方治好，敬獻匾額，以答神庥，同年興建本廟。,清道光十七年在廈門雕塑，從祀於本里西方地藏王廟內，為外籍來澎任官在本地物化者，後王爺大顯靈威，為本里弟子卜地建廟於此。,886-6-9273162,澎湖縣馬公市復興里中山路12巷3號,880,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/610/海靈殿01.jpg', 'PictureDescription1': '海靈殿', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/610/海靈殿02.jpg', 'PictureDescription2': '海靈殿'}","{'PositionLon': 119.56297302246094, 'PositionLat': 23.563440322875977, 'GeoHash': 'wsjn09x4g'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000067,將軍廟,祀奉主神：李府將軍祭典日期：誕辰為農曆三月十七日，祭日則為三月初一日因位處將軍村落西方，又稱「西宮」，據《將軍廟重修敬立落成碑記》所述，李將軍是明朝遺臣，於永曆十八年(1664)，李將軍英靈大顯，親自採取木材及金身來澳(即將軍北漁港內側的「將軍爺滬」)，木材上隱約有「李府將軍」字跡，村民感其靈應，便立即以該木料建成「將軍廟」崇祀之。,因位處將軍村落西方，又稱「西宮」，據《將軍廟重修敬立落成碑記》所述，李將軍是明朝遺臣，於永曆十八年(1664)，李將軍英靈大顯，親自採取木材及金身來澳(即將軍北漁港內側的「將軍爺滬」)，木材上隱約有「李府將軍」字跡，村民感其靈應，便立即以該木料建成「將軍廟」崇祀之。,886-6-9274400,澎湖縣望安鄉將軍村36號,882,南海船班交通資訊（點此連結）,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,{},"{'PositionLon': 119.52481842041016, 'PositionLat': 23.364349365234375, 'GeoHash': 'wshuzv774'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000068,觀音宮,祀奉主神：觀世音菩薩,祀奉主神：觀世音菩薩,886-6-9274400,澎湖縣湖西鄉龍門村120號,885,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/600/湖西觀音宮01.jpg', 'PictureDescription1': '觀音宮正面', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/600/湖西觀音宮03.jpg', 'PictureDescription2': '觀音宮'}","{'PositionLon': 119.68177795410156, 'PositionLat': 23.559659957885742, 'GeoHash': 'wsjn52vsg'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000069,青螺沙灘,青螺沙灘，在澎湖湖西鄉北岸，這裡也是澎湖重要的生態區之一。 這沙灘綿延數百公尺的珊瑚碎屑海灘，後段還有細緻的貝殼沙。這裡有海岸濕地，招引著候鳥成群過境或停留，亦有保育類鳥種小燕鷗在此繁殖，也是澎湖鳥類最大棲息與度冬地之一，每年計有百餘鳥種、數千隻度冬或過境候鳥，擁有豐富的自然和人文生態資源。 珊瑚礁與玄武岩羅布的青螺沙灘，面積遼闊，鮮少人煙，所以這裡很靜！在這裡欣賞青螺沙灘的美，踩踩清涼的海水，這地理位置向西有中屯風車點綴，向東北有東海諸島，夕陽時，海面與風車的襯托下，顯得更有風味。 青螺沙灘前有片廣闊的潮間帶，退潮時可在這裡撿拾螺貝，欣賞潮間帶。 青螺海岸這裡屬於多樣性濕地，有岩礁、礫石、沙灘和泥質海岸，還有紅樹林、潮池、沙洲、魚塭，是澎湖各種濕地的縮影景觀。【建議停留時間】 0.5小時,青螺沙灘，在澎湖湖西鄉北岸，這裡也是澎湖重要的生態區之一。\n這沙灘綿延數百公尺的珊瑚碎屑海灘，後段還有細緻的貝殼沙。這裡有海岸濕地，招引著候鳥成群過境或停留，亦有保育類鳥種小燕鷗在此繁殖，也是澎湖鳥類最大棲息與度冬地之一，擁有豐富的自然和人文生態資源。,886-6-9274400,澎湖縣湖西鄉青螺村,885,馬公出發，沿澎204號縣道，接著走202線道，從馬公到青螺，約20分鐘可抵達。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/385/058-03.jpg', 'PictureDescription1': '綿延數百公尺的珊瑚碎屑海灘', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/385/058-02.jpg', 'PictureDescription2': '海岸濕地，招引候鳥成群過境、停留、繁殖'}","{'PositionLon': 119.6484603881836, 'PositionLat': 23.606840133666992, 'GeoHash': 'wsjn69mrg'}",自然風景類,非古蹟,{},免費參觀,青螺沙灘,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000070,文澳城隍廟,祀奉主神：城隍尊神祭典日期：農曆一月六日是位於台灣澎湖縣馬公市內的古蹟廟宇，供奉城隍爺，乃澎湖地區最早創建的城隍廟。文澳城隍廟為縣定古蹟。,是位於台灣澎湖縣馬公市內的古蹟廟宇，供奉城隍爺，乃澎湖地區最早創建的城隍廟。文澳城隍廟為縣定古蹟。,886-6-9274400,澎湖縣馬公市西文里34號,880,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,{},"{'PositionLon': 119.58377075195312, 'PositionLat': 23.565519332885742, 'GeoHash': 'wsjn11ypp'}",廟宇類,縣(市)定,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000071,上帝廟（山水）,祀奉主神：真武大帝祭典日期：農曆三月三日嘉慶八年設廟並供奉玄天上帝、文衡聖帝、水仙王、劉大王、太子爺等神明以祈求合境平安，民國六十三年重建。本廟的乞龜活動是澎湖最著名的民俗活動之一，元宵節時可前來參觀。,嘉慶八年設廟並供奉玄天上帝、文衡聖帝、水仙王、劉大王、太子爺等神明以祈求合境平安，民國六十三年重建。本廟的乞龜活動是澎湖最著名的民俗活動之一，元宵節時可前來參觀。,886-6-9951925,澎湖縣馬公市山水里8號,880,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/624/南環上帝廟01.jpg', 'PictureDescription1': '上帝廟(山水)興建工程圖', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/624/宗祠廟宇-上帝廟(山水)02.jpg', 'PictureDescription2': '上帝廟(山水)'}","{'PositionLon': 119.5924301147461, 'PositionLat': 23.514530181884766, 'GeoHash': 'wsjjc2sw1'}",古蹟類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000072,觀音寺,祀奉主神：觀音菩薩祭典日期：農曆二月十九日、農曆三月二十三日建於清朝道光七年間(西元1827年)，歷史悠久且造型特殊的建築，常吸引遊客前來留影。根據當地居民敘述，自從奉祀菩薩神威庇祐，海利滿載，石滬漁撈豐收，合境平安，四時無災，八節有慶，居民生活安居樂業，也因此成為當地宗教信抑中心。,建於清朝道光七年間(西元1827年)，歷史悠久且造型特殊的建築，常吸引遊客前來留影。根據當地居民敘述，自從奉祀菩薩神威庇祐，海利滿載，石滬漁撈豐收，合境平安，四時無災，八節有慶，居民生活安居樂業，也因此成為當地宗教信抑中心。,886-6-9274400,澎湖縣白沙鄉吉貝村177號,884,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/582/宗祠廟宇-觀音寺02.jpg', 'PictureDescription1': '觀音寺', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/582/宗祠廟宇-觀音寺03.jpg', 'PictureDescription2': '觀音寺外圍'}","{'PositionLon': 119.61224365234375, 'PositionLat': 23.74665069580078, 'GeoHash': 'wsjp1ffyr'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000073,福海宮-暫,祀奉主神：溫府千歲本廟創建於民國二十三年(西元1923年)，廟貌宏偉、堂皇為馬公離島之大廟。,本廟創建於民國二十三年(西元1923年)，廟貌宏偉、堂皇為馬公離島之大廟。,886-6-9274400,澎湖縣馬公市桶盤里29號,880,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,{},"{'PositionLon': 119.51875305175781, 'PositionLat': 23.510679244995117, 'GeoHash': 'wshvxxyzs'}",古蹟類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000074,北極殿（紅羅）,祀奉主神：玄天上帝,祀奉主神：玄天上帝,886-6-9920648,澎湖縣湖西鄉紅羅村31號,885,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/590/湖西北極殿(紅羅)01.jpg', 'PictureDescription1': '北極殿(紅羅)正面', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/590/湖西北極殿(紅羅)02.jpg', 'PictureDescription2': '北極殿(紅羅)'}","{'PositionLon': 119.6430435180664, 'PositionLat': 23.586990356445312, 'GeoHash': 'wsjn4tckh'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000075,孔廟,澎湖孔廟的前身即是文石書院，而文石書院就是澎湖最早的文化傳播地，位於馬公市東郊，是清乾隆三十一年，第十八任澎湖通判胡建偉所創建。由於澎湖盛產文石，喻意書院作育英才如石紋之五彩繽紛，故名「文石書院」。,澎湖孔廟的前身即是文石書院，而文石書院就是澎湖最早的文化傳播地，位於馬公市東郊，是清乾隆三十一年，第十八任澎湖通判胡建偉所創建。由於澎湖盛產文石，喻意書院作育英才如石紋之五彩繽紛，故名「文石書院」。,886-6-9219948,澎湖縣馬公市西文里104-7號,880,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/620/孔廟02.jpg', 'PictureDescription1': '孔廟', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/620/孔廟03.jpg', 'PictureDescription2': '孔廟'}","{'PositionLon': 119.58009338378906, 'PositionLat': 23.56645965576172, 'GeoHash': 'wsjn145sd'}",廟宇類,非古蹟,{},澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000076,馬公觀音亭休閒園區,觀音亭是澎湖首屈一指的古剎，位在青年活動中心旁；立於廟前，可遠眺西嶼落霞，景色極佳，早在400年前的澎湖廳志便有「四方煙波浩杳，景頗幽曠」 的美譽，也是「西瀛勝境」所在。素有【觀音夕照】之美譽。 觀音亭始建於清康熙35年1696年，主祀觀音菩薩。觀音亭左邊即為著名的望潮亭，與介壽亭右下方的海豚亭及海水浴場正面的懷恩亭，同為西瀛勝景中「四亭濱海」的四亭。站在介壽亭可俯視西嶼落日美景，在望潮亭可遠眺臺灣海峽的潮起潮落，海豚亭正是洄在澎湖海濱的海豚表徵，懷恩亭則為紀念先總統 蔣公所建。就在觀音亭下方，在一處因海堤阻隔而風平浪靜的中央海域，成了天然的海水浴場，是游泳、戲水的好去處。目前於觀音亭新建了親水游憩區、國際風帆比賽中心、又有兒童遊樂場、腳踏車建康跑道、藍球場、溜冰場等公共娛樂設施，可以說是澎湖最美的地標，也是非常好的運動、休閒場所。于清晨與黃昏時分，為馬公居民休憩、運動的首選。西瀛虹橋為澎湖海上花火節施放地點，可於施放日夜晚前來坐在觀音亭海豚亭附近的岸邊欣賞虹橋搭配煙火的華麗夜色。【建議停留時間】 2小時,觀音亭是澎湖首屈一指的古剎，位在青年活動中心旁；立於廟前，可遠眺西嶼落霞，景色極佳，早在400年前的澎湖廳志便有「四方煙波浩杳，景頗幽曠」 的美譽，也是「西瀛勝境」所在。素有【觀音夕照】之美譽。 觀音亭始建於清康熙35年1696年，主祀觀音菩薩。,886-6-9216445,澎湖縣馬公市介壽路7號,880,由公車總站（民生路，民族路口）步行至觀音亭親水遊憩區（介壽路）僅需3分鐘。,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/22/023-01.jpg', 'PictureDescription1': '夜晚觀音亭園區與西瀛虹橋', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/22/023-03.jpg', 'PictureDescription2': '觀音亭園區'}","{'PositionLon': 119.56217193603516, 'PositionLat': 23.56747055053711, 'GeoHash': 'wsjn0dqd2'}",縣(市)定,{},免費參觀,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
